iter	Passed	Remaining
6363	20469	11695
6364	20472	11691
6365	20475	11688
6366	20478	11685
6367	20481	11681
6368	20484	11678
6369	20487	11675
6370	20490	11671
6371	20494	11668
6372	20497	11665
6373	20500	11662
6374	20503	11658
6375	20506	11655
6376	20509	11651
6377	20511	11648
6378	20514	11644
6379	20517	11641
6380	20520	11638
6381	20523	11634
6382	20525	11631
6383	20528	11627
6384	20531	11624
6385	20534	11621
6386	20537	11617
6387	20540	11614
6388	20543	11610
6389	20546	11607
6390	20549	11604
6391	20551	11600
6392	20554	11597
6393	20557	11593
6394	20560	11590
6395	20563	11587
6396	20566	11583
6397	20569	11580
6398	20571	11576
6399	20574	11573
6400	20577	11569
6401	20580	11566
6402	20583	11562
6403	20585	11559
6404	20588	11556
6405	20591	11552
6406	20594	11549
6407	20597	11546
6408	20600	11542
6409	20603	11539
6410	20606	11535
6411	20609	11532
6412	20611	11528
6413	20614	11525
6414	20617	11521
6415	20620	11518
6416	20623	11515
6417	20625	11511
6418	20628	11508
6419	20631	11504
6420	20634	11501
6421	20637	11497
6422	20640	11494
6423	20643	11491
6424	20646	11488
6425	20649	11484
6426	20652	11481
6427	20655	11477
6428	20657	11474
6429	20660	11470
6430	20663	11467
6431	20666	11464
6432	20668	11460
6433	20671	11457
6434	20674	11453
6435	20677	11450
6436	20680	11447
6437	20684	11444
6438	20686	11440
6439	20689	11437
6440	20692	11433
6441	20695	11430
6442	20698	11427
6443	20701	11423
6444	20704	11420
6445	20707	11416
6446	20710	11413
6447	20713	11410
6448	20716	11406
6449	20718	11403
6450	20721	11400
6451	20724	11396
6452	20727	11393
6453	20730	11390
6454	20734	11387
6455	20738	11384
6456	20741	11381
6457	20746	11378
6458	20750	11376
6459	20755	11373
6460	20758	11370
6461	20763	11368
6462	20767	11365
6463	20771	11362
6464	20775	11359
6465	20779	11356
6466	20783	11354
6467	20787	11351
6468	20790	11347
6469	20793	11344
6470	20798	11342
6471	20801	11339
6472	20805	11336
6473	20810	11334
6474	20814	11331
6475	20817	11328
6476	20821	11325
6477	20824	11321
6478	20827	11318
6479	20831	11315
6480	20834	11312
6481	20837	11309
6482	20841	11306
6483	20845	11303
6484	20848	11300
6485	20850	11296
6486	20853	11293
6487	20857	11290
6488	20861	11287
6489	20865	11284
6490	20868	11281
6491	20871	11278
6492	20876	11275
6493	20880	11272
6494	20883	11269
6495	20886	11266
6496	20891	11263
6497	20895	11261
6498	20898	11257
6499	20902	11254
6500	20905	11252
6501	20910	11249
6502	20914	11246
6503	20917	11243
6504	20921	11240
6505	20925	11237
6506	20929	11234
6507	20932	11231
6508	20935	11228
6509	20939	11225
6510	20943	11223
6511	20947	11219
6512	20950	11216
6513	20953	11213
6514	20957	11210
6515	20961	11207
6516	20964	11204
6517	20967	11201
6518	20972	11198
6519	20976	11196
6520	20980	11192
6521	20983	11190
6522	20987	11187
6523	20992	11184
6524	20995	11181
6525	20999	11178
6526	21002	11175
6527	21006	11172
6528	21010	11169
6529	21014	11166
6530	21018	11163
6531	21022	11161
6532	21026	11158
6533	21031	11156
6534	21034	11153
6535	21039	11150
6536	21042	11147
6537	21045	11143
6538	21049	11141
6539	21053	11138
6540	21057	11135
6541	21060	11132
6542	21065	11129
6543	21070	11127
6544	21073	11124
6545	21076	11121
6546	21080	11118
6547	21084	11115
6548	21088	11112
6549	21092	11109
6550	21096	11106
6551	21100	11103
6552	21104	11101
6553	21107	11098
6554	21111	11095
6555	21115	11092
6556	21119	11089
6557	21123	11086
6558	21126	11083
6559	21130	11080
6560	21135	11078
6561	21138	11074
6562	21141	11071
6563	21145	11068
6564	21149	11066
6565	21153	11063
6566	21157	11060
6567	21161	11057
6568	21165	11054
6569	21169	11051
6570	21173	11048
6571	21176	11045
6572	21181	11043
6573	21184	11040
6574	21188	11037
6575	21192	11034
6576	21195	11031
6577	21200	11028
6578	21203	11025
6579	21207	11022
6580	21211	11019
6581	21215	11016
6582	21218	11013
6583	21221	11010
6584	21226	11007
6585	21230	11005
6586	21234	11002
6587	21238	10999
6588	21241	10996
6589	21245	10993
6590	21248	10990
6591	21251	10987
6592	21255	10983
6593	21259	10980
6594	21261	10977
6595	21264	10974
6596	21267	10970
6597	21270	10967
6598	21273	10963
6599	21276	10960
6600	21279	10957
6601	21282	10953
6602	21285	10950
6603	21288	10947
6604	21291	10943
6605	21294	10940
6606	21297	10937
6607	21300	10933
6608	21303	10930
6609	21306	10927
6610	21308	10923
6611	21311	10920
6612	21315	10917
6613	21317	10913
6614	21320	10910
6615	21324	10907
6616	21326	10903
6617	21329	10900
6618	21332	10896
6619	21335	10893
6620	21338	10890
6621	21341	10886
6622	21344	10883
6623	21346	10879
6624	21349	10876
6625	21352	10872
6626	21355	10869
6627	21358	10866
6628	21361	10862
6629	21364	10859
6630	21367	10856
6631	21370	10852
6632	21372	10849
6633	21375	10845
6634	21378	10842
6635	21381	10838
6636	21384	10835
6637	21387	10832
6638	21390	10828
6639	21393	10825
6640	21395	10822
6641	21398	10818
6642	21401	10815
6643	21404	10811
6644	21407	10808
6645	21410	10805
6646	21413	10801
6647	21416	10798
6648	21419	10795
6649	21422	10791
6650	21425	10788
6651	21429	10785
6652	21432	10782
6653	21436	10779
6654	21439	10776
6655	21443	10773
6656	21446	10769
6657	21449	10766
6658	21454	10764
6659	21458	10761
6660	21462	10758
6661	21465	10755
6662	21470	10752
6663	21474	10749
6664	21477	10746
6665	21480	10743
6666	21484	10740
6667	21489	10738
6668	21492	10734
6669	21495	10731
6670	21499	10728
6671	21504	10726
6672	21507	10723
6673	21510	10719
6674	21515	10717
6675	21519	10714
6676	21523	10711
6677	21526	10708
6678	21530	10705
6679	21534	10703
6680	21538	10700
6681	21541	10696
6682	21546	10694
6683	21551	10691
6684	21554	10688
6685	21557	10685
6686	21561	10682
6687	21566	10679
6688	21570	10677
6689	21573	10673
6690	21577	10670
6691	21581	10668
6692	21585	10665
6693	21588	10661
6694	21591	10658
6695	21596	10656
6696	21600	10653
6697	21603	10650
6698	21607	10647
6699	21611	10644
6700	21615	10641
6701	21619	10638
6702	21623	10635
6703	21627	10632
6704	21631	10630
6705	21635	10627
6706	21638	10624
6707	21642	10620
6708	21645	10617
6709	21649	10614
6710	21652	10611
6711	21656	10608
6712	21659	10605
6713	21662	10601
6714	21665	10598
6715	21668	10595
6716	21671	10592
6717	21675	10589
6718	21679	10586
6719	21683	10583
6720	21687	10580
6721	21690	10577
6722	21695	10575
6723	21699	10572
6724	21703	10569
6725	21707	10566
6726	21712	10563
6727	21715	10560
6728	21719	10557
6729	21722	10554
6730	21727	10552
6731	21731	10549
6732	21735	10546
6733	21740	10543
6734	21743	10541
6735	21748	10538
6736	21751	10535
6737	21754	10531
6738	21758	10528
6739	21761	10525
6740	21764	10522
6741	21767	10519
6742	21771	10515
6743	21775	10513
6744	21779	10510
6745	21782	10507
6746	21786	10504
6747	21791	10501
6748	21795	10498
6749	21799	10495
6750	21802	10492
6751	21807	10490
6752	21811	10487
6753	21814	10484
6754	21818	10481
6755	21823	10478
6756	21827	10475
6757	21830	10472
6758	21833	10469
6759	21838	10467
6760	21843	10464
6761	21846	10461
6762	21850	10458
6763	21854	10455
6764	21858	10452
6765	21862	10449
6766	21865	10446
6767	21870	10444
6768	21874	10441
6769	21877	10438
6770	21881	10434
6771	21885	10432
6772	21890	10429
6773	21894	10426
6774	21897	10423
6775	21901	10420
6776	21905	10417
6777	21910	10415
6778	21915	10413
6779	21920	10410
6780	21924	10407
6781	21928	10405
6782	21934	10402
6783	21939	10400
6784	21942	10397
6785	21946	10394
6786	21951	10391
6787	21955	10389
6788	21959	10386
6789	21962	10382
6790	21966	10379
6791	21970	10377
6792	21973	10373
6793	21976	10370
6794	21981	10368
6795	21985	10365
6796	21989	10362
6797	21992	10358
6798	21995	10355
6799	22000	10353
6800	22004	10350
6801	22007	10346
6802	22011	10344
6803	22015	10341
6804	22019	10338
6805	22023	10335
6806	22027	10332
6807	22031	10329
6808	22035	10326
6809	22038	10323
6810	22041	10320
6811	22046	10317
6812	22051	10315
6813	22054	10311
6814	22058	10308
6815	22062	10306
6816	22066	10303
6817	22069	10300
6818	22073	10297
6819	22078	10294
6820	22082	10291
6821	22085	10288
6822	22089	10285
6823	22093	10282
6824	22097	10279
6825	22100	10276
6826	22104	10273
6827	22108	10270
6828	22112	10267
6829	22116	10264
6830	22119	10261
6831	22122	10258
6832	22126	10255
6833	22129	10252
6834	22132	10248
6835	22136	10245
6836	22139	10242
6837	22142	10239
6838	22145	10235
6839	22148	10232
6840	22151	10228
6841	22154	10225
6842	22157	10222
6843	22160	10218
6844	22162	10215
6845	22165	10211
6846	22168	10208
6847	22171	10205
6848	22174	10201
6849	22177	10198
6850	22180	10194
6851	22183	10191
6852	22186	10188
6853	22189	10184
6854	22192	10181
6855	22194	10178
6856	22197	10174
6857	22200	10171
6858	22202	10167
6859	22205	10164
6860	22208	10160
6861	22211	10157
6862	22214	10153
6863	22217	10150
6864	22220	10147
6865	22222	10143
6866	22226	10140
6867	22230	10137
6868	22233	10134
6869	22237	10131
6870	22241	10128
6871	22243	10125
6872	22246	10121
6873	22249	10118
6874	22252	10114
6875	22255	10111
6876	22258	10108
6877	22261	10104
6878	22264	10101
6879	22267	10098
6880	22270	10094
6881	22273	10091
6882	22276	10087
6883	22279	10084
6884	22281	10081
6885	22284	10077
6886	22287	10074
6887	22290	10070
6888	22293	10067
6889	22296	10064
6890	22299	10060
6891	22303	10057
6892	22306	10054
6893	22309	10051
6894	22312	10047
6895	22315	10044
6896	22319	10041
6897	22323	10038
6898	22327	10035
6899	22330	10032
6900	22333	10029
6901	22338	10026
6902	22342	10023
6903	22345	10020
6904	22349	10017
6905	22353	10014
6906	22357	10011
6907	22360	10008
6908	22363	10005
6909	22367	10002
6910	22372	9999
6911	22375	9996
6912	22378	9992
6913	22381	9989
6914	22386	9987
6915	22389	9984
6916	22392	9980
6917	22395	9977
6918	22399	9974
6919	22402	9971
6920	22405	9967
6921	22408	9964
6922	22411	9960
6923	22415	9957
6924	22419	9955
6925	22422	9951
6926	22425	9948
6927	22428	9945
6928	22433	9942
6929	22436	9939
6930	22439	9936
6931	22442	9932
6932	22446	9929
6933	22450	9927
6934	22454	9924
6935	22457	9920
6936	22460	9917
6937	22463	9913
6938	22466	9910
6939	22469	9907
6940	22472	9903
6941	22475	9900
6942	22479	9897
6943	22484	9895
6944	22487	9891
6945	22490	9888
6946	22492	9884
6947	22496	9881
6948	22499	9878
6949	22502	9875
6950	22505	9871
6951	22509	9868
6952	22513	9866
6953	22517	9863
6954	22520	9859
6955	22524	9856
6956	22528	9854
6957	22533	9851
6958	22536	9848
6959	22540	9845
6960	22543	9842
6961	22547	9839
6962	22550	9835
6963	22553	9832
6964	22557	9829
6965	22561	9826
6966	22565	9823
6967	22569	9820
6968	22572	9817
6969	22576	9814
6970	22580	9811
6971	22583	9808
6972	22587	9805
6973	22591	9802
6974	22595	9799
6975	22598	9796
6976	22602	9793
6977	22605	9790
6978	22610	9787
6979	22614	9784
6980	22617	9781
6981	22620	9777
6982	22624	9774
6983	22627	9771
6984	22630	9768
6985	22633	9764
6986	22636	9761
6987	22640	9758
6988	22644	9755
6989	22647	9752
6990	22650	9749
6991	22653	9745
6992	22657	9742
6993	22662	9740
6994	22665	9736
6995	22668	9733
6996	22671	9730
6997	22675	9727
6998	22679	9724
6999	22682	9721
7000	22685	9717
7001	22689	9715
7002	22694	9712
7003	22697	9708
7004	22700	9705
7005	22703	9702
7006	22708	9699
7007	22712	9696
7008	22715	9693
7009	22718	9690
7010	22722	9687
7011	22727	9684
7012	22730	9681
7013	22733	9678
7014	22737	9675
7015	22741	9672
7016	22745	9669
7017	22748	9665
7018	22750	9662
7019	22754	9659
7020	22758	9656
7021	22763	9653
7022	22766	9650
7023	22770	9647
7024	22774	9644
7025	22777	9641
7026	22780	9638
7027	22784	9635
7028	22789	9632
7029	22793	9629
7030	22796	9626
7031	22799	9623
7032	22804	9620
7033	22808	9617
7034	22811	9614
7035	22814	9610
7036	22819	9608
7037	22824	9605
7038	22827	9602
7039	22830	9599
7040	22834	9596
7041	22839	9593
7042	22842	9590
7043	22845	9587
7044	22849	9584
7045	22854	9581
7046	22857	9578
7047	22860	9574
7048	22864	9571
7049	22867	9568
7050	22870	9565
7051	22873	9561
7052	22876	9558
7053	22879	9555
7054	22883	9552
7055	22887	9549
7056	22890	9545
7057	22892	9542
7058	22896	9539
7059	22901	9536
7060	22904	9533
7061	22907	9530
7062	22911	9527
7063	22915	9524
7064	22919	9521
7065	22922	9518
7066	22925	9514
7067	22929	9511
7068	22933	9508
7069	22936	9505
7070	22939	9502
7071	22942	9498
7072	22947	9496
7073	22951	9493
7074	22954	9490
7075	22957	9486
7076	22961	9483
7077	22966	9481
7078	22969	9477
7079	22972	9474
7080	22975	9471
7081	22979	9468
7082	22981	9464
7083	22984	9461
7084	22987	9457
7085	22991	9454
7086	22994	9451
7087	22999	9449
7088	23002	9445
7089	23005	9442
7090	23009	9439
7091	23012	9435
7092	23015	9432
7093	23017	9429
7094	23021	9425
7095	23024	9422
7096	23028	9419
7097	23031	9416
7098	23034	9413
7099	23038	9409
7100	23041	9406
7101	23045	9403
7102	23049	9400
7103	23052	9397
7104	23056	9394
7105	23061	9391
7106	23065	9389
7107	23068	9385
7108	23072	9382
7109	23077	9380
7110	23081	9377
7111	23084	9374
7112	23087	9370
7113	23091	9367
7114	23094	9364
7115	23097	9361
7116	23100	9357
7117	23105	9355
7118	23108	9351
7119	23111	9348
7120	23114	9345
7121	23117	9341
7122	23120	9338
7123	23123	9335
7124	23126	9331
7125	23129	9328
7126	23133	9325
7127	23136	9321
7128	23139	9318
7129	23142	9315
7130	23145	9312
7131	23148	9308
7132	23151	9305
7133	23155	9302
7134	23158	9298
7135	23161	9295
7136	23164	9292
7137	23167	9288
7138	23171	9285
7139	23174	9282
7140	23176	9279
7141	23180	9275
7142	23183	9272
7143	23187	9269
7144	23191	9266
7145	23194	9263
7146	23197	9260
7147	23200	9257
7148	23205	9254
7149	23209	9251
7150	23213	9248
7151	23216	9244
7152	23220	9242
7153	23224	9239
7154	23228	9236
7155	23231	9232
7156	23235	9229
7157	23239	9227
7158	23244	9224
7159	23247	9220
7160	23250	9217
7161	23254	9214
7162	23258	9211
7163	23261	9208
7164	23264	9205
7165	23269	9202
7166	23273	9199
7167	23276	9196
7168	23279	9192
7169	23283	9190
7170	23286	9186
7171	23290	9183
7172	23293	9180
7173	23296	9176
7174	23298	9173
7175	23301	9169
7176	23304	9166
7177	23307	9163
7178	23310	9159
7179	23313	9156
7180	23316	9153
7181	23319	9149
7182	23321	9146
7183	23324	9142
7184	23327	9139
7185	23330	9136
7186	23333	9132
7187	23336	9129
7188	23339	9126
7189	23342	9122
7190	23345	9119
7191	23348	9116
7192	23351	9112
7193	23354	9109
7194	23357	9105
7195	23360	9102
7196	23363	9099
7197	23365	9095
7198	23368	9092
7199	23371	9088
7200	23374	9085
7201	23377	9082
7202	23380	9078
7203	23383	9075
7204	23386	9072
7205	23389	9068
7206	23392	9065
7207	23395	9062
7208	23398	9058
7209	23401	9055
7210	23404	9052
7211	23407	9048
7212	23410	9045
7213	23413	9042
7214	23416	9038
7215	23419	9035
7216	23422	9031
7217	23425	9028
7218	23428	9025
7219	23431	9021
7220	23434	9018
7221	23437	9015
7222	23440	9011
7223	23442	9008
7224	23445	9005
7225	23448	9001
7226	23451	8998
7227	23454	8994
7228	23457	8991
7229	23460	8988
7230	23464	8985
7231	23466	8981
7232	23469	8978
7233	23472	8975
7234	23475	8971
7235	23479	8968
7236	23481	8965
7237	23484	8961
7238	23487	8958
7239	23490	8954
7240	23493	8951
7241	23496	8948
7242	23499	8944
7243	23502	8941
7244	23505	8938
7245	23508	8934
7246	23511	8931
7247	23514	8928
7248	23517	8924
7249	23520	8921
7250	23522	8918
7251	23525	8914
7252	23528	8911
7253	23531	8907
7254	23534	8904
7255	23537	8901
7256	23540	8897
7257	23542	8894
7258	23545	8890
7259	23548	8887
7260	23551	8884
7261	23554	8880
7262	23557	8877
7263	23560	8874
7264	23563	8870
7265	23566	8867
7266	23569	8864
7267	23572	8860
7268	23575	8857
7269	23578	8854
7270	23581	8850
7271	23584	8847
7272	23587	8843
7273	23590	8840
7274	23592	8837
7275	23595	8833
7276	23598	8830
7277	23601	8827
7278	23604	8823
7279	23607	8820
7280	23610	8817
7281	23613	8813
7282	23616	8810
7283	23619	8806
7284	23621	8803
7285	23624	8800
7286	23627	8796
7287	23631	8793
7288	23633	8790
7289	23637	8786
7290	23640	8783
7291	23643	8780
7292	23646	8777
7293	23649	8773
7294	23653	8770
7295	23656	8767
7296	23659	8763
7297	23662	8760
7298	23665	8757
7299	23668	8754
7300	23671	8750
7301	23674	8747
7302	23678	8744
7303	23681	8741
7304	23684	8737
7305	23687	8734
7306	23690	8730
7307	23693	8727
7308	23696	8724
7309	23699	8721
7310	23702	8717
7311	23705	8714
7312	23709	8711
7313	23711	8708
7314	23714	8704
7315	23718	8701
7316	23721	8698
7317	23725	8695
7318	23727	8691
7319	23730	8688
7320	23734	8685
7321	23737	8681
7322	23740	8678
7323	23743	8675
7324	23745	8671
7325	23749	8668
7326	23752	8665
7327	23756	8662
7328	23759	8658
7329	23761	8655
7330	23766	8652
7331	23769	8649
7332	23772	8646
7333	23775	8642
7334	23778	8639
7335	23781	8636
7336	23784	8632
7337	23788	8629
7338	23791	8626
7339	23793	8622
7340	23797	8619
7341	23800	8616
7342	23803	8613
7343	23806	8609
7344	23809	8606
7345	23813	8603
7346	23816	8600
7347	23819	8596
7348	23822	8593
7349	23825	8590
7350	23829	8587
7351	23832	8583
7352	23835	8580
7353	23838	8577
7354	23841	8573
7355	23844	8570
7356	23848	8567
7357	23851	8564
7358	23854	8560
7359	23857	8557
7360	23860	8554
7361	23863	8550
7362	23866	8547
7363	23869	8544
7364	23872	8541
7365	23876	8537
7366	23879	8534
7367	23883	8531
7368	23886	8528
7369	23888	8524
7370	23892	8521
7371	23895	8518
7372	23898	8515
7373	23901	8511
7374	23904	8508
7375	23907	8505
7376	23911	8501
7377	23914	8498
7378	23917	8495
7379	23919	8491
7380	23923	8488
7381	23926	8485
7382	23929	8482
7383	23932	8478
7384	23935	8475
7385	23938	8472
7386	23942	8469
7387	23945	8465
7388	23947	8462
7389	23950	8458
7390	23954	8455
7391	23958	8452
7392	23961	8449
7393	23964	8446
7394	23967	8442
7395	23970	8439
7396	23973	8436
7397	23976	8432
7398	23979	8429
7399	23982	8426
7400	23985	8422
7401	23988	8419
7402	23991	8416
7403	23994	8413
7404	23997	8409
7405	24000	8406
7406	24003	8402
7407	24006	8399
7408	24009	8396
7409	24012	8393
7410	24015	8389
7411	24019	8386
7412	24022	8383
7413	24025	8380
7414	24028	8376
7415	24031	8373
7416	24034	8370
7417	24037	8366
7418	24041	8363
7419	24044	8360
7420	24047	8357
7421	24051	8354
7422	24054	8350
7423	24057	8347
7424	24060	8344
7425	24064	8341
7426	24067	8337
7427	24070	8334
7428	24073	8331
7429	24076	8327
7430	24079	8324
7431	24082	8321
7432	24085	8318
7433	24089	8315
7434	24092	8311
7435	24095	8308
7436	24098	8305
7437	24101	8301
7438	24105	8298
7439	24108	8295
7440	24111	8292
7441	24114	8288
7442	24117	8285
7443	24120	8282
7444	24123	8278
7445	24126	8275
7446	24130	8272
7447	24133	8269
7448	24136	8265
7449	24139	8262
7450	24142	8259
7451	24146	8256
7452	24149	8252
7453	24152	8249
7454	24155	8246
7455	24158	8243
7456	24161	8239
7457	24164	8236
7458	24168	8233
7459	24173	8230
7460	24176	8227
7461	24179	8224
7462	24183	8221
7463	24186	8217
7464	24189	8214
7465	24192	8211
7466	24195	8207
7467	24199	8204
7468	24202	8201
7469	24204	8197
7470	24208	8194
7471	24211	8191
7472	24214	8188
7473	24217	8184
7474	24220	8181
7475	24224	8178
7476	24227	8175
7477	24230	8171
7478	24233	8168
7479	24237	8165
7480	24240	8162
7481	24243	8158
7482	24246	8155
7483	24249	8152
7484	24252	8149
7485	24255	8145
7486	24258	8142
7487	24261	8139
7488	24265	8136
7489	24268	8132
7490	24272	8129
7491	24275	8126
7492	24279	8123
7493	24283	8120
7494	24287	8117
7495	24290	8114
7496	24294	8111
7497	24298	8107
7498	24300	8104
7499	24304	8101
7500	24308	8098
7501	24312	8095
7502	24315	8092
7503	24319	8089
7504	24322	8085
7505	24325	8082
7506	24329	8079
7507	24332	8076
7508	24335	8072
7509	24338	8069
7510	24341	8066
7511	24344	8063
7512	24347	8059
7513	24351	8056
7514	24354	8053
7515	24357	8050
7516	24360	8046
7517	24364	8043
7518	24367	8040
7519	24370	8036
7520	24373	8033
7521	24376	8030
7522	24379	8027
7523	24383	8024
7524	24386	8020
7525	24389	8017
7526	24392	8014
7527	24395	8010
7528	24399	8007
7529	24402	8004
7530	24405	8001
7531	24408	7997
7532	24411	7994
7533	24414	7991
7534	24417	7988
7535	24420	7984
7536	24423	7981
7537	24427	7978
7538	24430	7975
7539	24433	7971
7540	24437	7968
7541	24440	7965
7542	24443	7961
7543	24446	7958
7544	24449	7955
7545	24452	7952
7546	24455	7948
7547	24458	7945
7548	24461	7942
7549	24464	7938
7550	24467	7935
7551	24470	7932
7552	24473	7928
7553	24477	7925
7554	24479	7922
7555	24482	7918
7556	24486	7915
7557	24490	7912
7558	24494	7910
7559	24499	7907
7560	24505	7904
7561	24511	7902
7562	24515	7899
7563	24519	7896
7564	24523	7893
7565	24526	7890
7566	24529	7886
7567	24532	7883
7568	24535	7880
7569	24538	7877
7570	24541	7873
7571	24545	7870
7572	24548	7867
7573	24551	7864
7574	24554	7860
7575	24557	7857
7576	24560	7854
7577	24563	7850
7578	24566	7847
7579	24569	7844
7580	24572	7840
7581	24575	7837
7582	24578	7834
7583	24581	7830
7584	24584	7827
7585	24587	7824
7586	24590	7820
7587	24593	7817
7588	24596	7814
7589	24599	7810
7590	24602	7807
7591	24605	7804
7592	24608	7800
7593	24611	7797
7594	24614	7794
7595	24617	7791
7596	24620	7787
7597	24623	7784
7598	24627	7781
7599	24629	7777
7600	24633	7774
7601	24636	7771
7602	24639	7768
7603	24643	7764
7604	24645	7761
7605	24649	7758
7606	24652	7755
7607	24655	7751
7608	24659	7748
7609	24662	7745
7610	24665	7742
7611	24668	7738
7612	24671	7735
7613	24674	7732
7614	24677	7728
7615	24680	7725
7616	24683	7722
7617	24686	7718
7618	24689	7715
7619	24692	7712
7620	24695	7709
7621	24698	7705
7622	24701	7702
7623	24705	7699
7624	24707	7695
7625	24711	7692
7626	24714	7689
7627	24717	7686
7628	24720	7682
7629	24723	7679
7630	24728	7676
7631	24731	7673
7632	24737	7671
7633	24741	7668
7634	24744	7664
7635	24747	7661
7636	24750	7658
7637	24753	7654
7638	24756	7651
7639	24759	7648
7640	24762	7644
7641	24765	7641
7642	24768	7638
7643	24771	7634
7644	24774	7631
7645	24777	7628
7646	24780	7625
7647	24783	7621
7648	24787	7618
7649	24790	7615
7650	24793	7612
7651	24796	7608
7652	24799	7605
7653	24802	7602
7654	24805	7598
7655	24808	7595
7656	24811	7592
7657	24814	7588
7658	24817	7585
7659	24820	7582
7660	24823	7578
7661	24826	7575
7662	24829	7572
7663	24832	7568
7664	24835	7565
7665	24838	7562
7666	24841	7559
7667	24844	7555
7668	24846	7552
7669	24849	7548
7670	24852	7545
7671	24855	7542
7672	24858	7538
7673	24861	7535
7674	24864	7532
7675	24867	7528
7676	24870	7525
7677	24873	7522
7678	24876	7518
7679	24879	7515
7680	24882	7512
7681	24886	7509
7682	24889	7505
7683	24892	7502
7684	24894	7499
7685	24897	7495
7686	24900	7492
7687	24904	7489
7688	24907	7486
7689	24910	7482
7690	24912	7479
7691	24915	7475
7692	24918	7472
7693	24921	7469
7694	24924	7466
7695	24927	7462
7696	24930	7459
7697	24934	7456
7698	24937	7453
7699	24940	7449
7700	24943	7446
7701	24946	7443
7702	24949	7439
7703	24952	7436
7704	24954	7433
7705	24958	7429
7706	24961	7426
7707	24964	7423
7708	24967	7419
7709	24970	7416
7710	24973	7413
7711	24976	7409
7712	24979	7406
7713	24982	7403
7714	24985	7400
7715	24988	7396
7716	24991	7393
7717	24994	7390
7718	24997	7386
7719	25000	7383
7720	25003	7380
7721	25006	7376
7722	25009	7373
7723	25012	7370
7724	25015	7367
7725	25018	7363
7726	25021	7360
7727	25024	7357
7728	25027	7353
7729	25030	7350
7730	25033	7347
7731	25036	7343
7732	25039	7340
7733	25042	7337
7734	25046	7334
7735	25048	7330
7736	25052	7327
7737	25055	7324
7738	25058	7321
7739	25061	7317
7740	25064	7314
7741	25068	7311
7742	25071	7307
7743	25074	7304
7744	25077	7301
7745	25079	7297
7746	25083	7294
7747	25086	7291
7748	25089	7288
7749	25092	7284
7750	25095	7281
7751	25098	7278
7752	25102	7275
7753	25105	7272
7754	25108	7268
7755	25112	7265
7756	25114	7262
7757	25117	7258
7758	25120	7255
7759	25123	7252
7760	25126	7248
7761	25129	7245
7762	25132	7242
7763	25135	7239
7764	25138	7235
7765	25141	7232
7766	25144	7229
7767	25147	7225
7768	25150	7222
7769	25154	7219
7770	25157	7216
7771	25160	7212
7772	25163	7209
7773	25166	7206
7774	25169	7202
7775	25172	7199
7776	25175	7196
7777	25178	7193
7778	25181	7189
7779	25184	7186
7780	25188	7183
7781	25191	7179
7782	25194	7176
7783	25197	7173
7784	25200	7170
7785	25203	7166
7786	25207	7163
7787	25210	7160
7788	25213	7157
7789	25216	7153
7790	25219	7150
7791	25222	7147
7792	25225	7144
7793	25228	7140
7794	25231	7137
7795	25234	7134
7796	25237	7130
7797	25241	7127
7798	25244	7124
7799	25247	7121
7800	25250	7117
7801	25253	7114
7802	25257	7111
7803	25260	7108
7804	25262	7104
7805	25266	7101
7806	25269	7098
7807	25272	7094
7808	25275	7091
7809	25278	7088
7810	25281	7085
7811	25284	7081
7812	25287	7078
7813	25290	7075
7814	25293	7071
7815	25297	7068
7816	25302	7066
7817	25308	7063
7818	25313	7060
7819	25317	7057
7820	25321	7054
7821	25326	7052
7822	25331	7049
7823	25335	7046
7824	25340	7043
7825	25344	7040
7826	25348	7037
7827	25353	7034
7828	25358	7031
7829	25362	7028
7830	25365	7025
7831	25368	7022
7832	25372	7019
7833	25376	7016
7834	25379	7012
7835	25382	7009
7836	25385	7006
7837	25388	7003
7838	25391	6999
7839	25394	6996
7840	25398	6993
7841	25401	6990
7842	25405	6986
7843	25408	6983
7844	25411	6980
7845	25414	6977
7846	25417	6973
7847	25420	6970
7848	25424	6967
7849	25427	6964
7850	25430	6960
7851	25433	6957
7852	25436	6954
7853	25439	6950
7854	25442	6947
7855	25445	6944
7856	25449	6941
7857	25452	6937
7858	25455	6934
7859	25458	6931
7860	25461	6928
7861	25464	6924
7862	25468	6921
7863	25471	6918
7864	25475	6915
7865	25479	6912
7866	25482	6909
7867	25485	6905
7868	25488	6902
7869	25491	6899
7870	25494	6896
7871	25497	6892
7872	25500	6889
7873	25503	6886
7874	25507	6882
7875	25510	6879
7876	25512	6876
7877	25515	6872
7878	25518	6869
7879	25521	6866
7880	25524	6862
7881	25527	6859
7882	25530	6856
7883	25534	6853
7884	25536	6849
7885	25540	6846
7886	25543	6843
7887	25546	6840
7888	25549	6836
7889	25552	6833
7890	25557	6830
7891	25560	6827
7892	25563	6824
7893	25567	6820
7894	25569	6817
7895	25572	6814
7896	25575	6810
7897	25578	6807
7898	25581	6804
7899	25584	6800
7900	25587	6797
7901	25590	6794
7902	25593	6791
7903	25597	6788
7904	25601	6785
7905	25606	6782
7906	25610	6779
7907	25615	6776
7908	25618	6773
7909	25622	6769
7910	25624	6766
7911	25627	6763
7912	25630	6759
7913	25633	6756
7914	25636	6753
7915	25640	6750
7916	25643	6746
